0.919512,(-5.119, -0.8256, -4.618),(0.04659, 0.0988, 0.03325, -0.9935)
0.9307772,(-5.119, -0.8256, -4.618),(0.04633, 0.0987, 0.03326, -0.9935)
0.9421171,(-5.119, -0.8256, -4.618),(0.04597, 0.09861, 0.03304, -0.9935)
0.953099,(-5.119, -0.8256, -4.618),(0.04557, 0.09838, 0.03287, -0.9936)
0.964616,(-5.119, -0.8256, -4.618),(0.04519, 0.09807, 0.03279, -0.9936)
0.9756066,(-5.119, -0.8256, -4.618),(0.04398, 0.0974, 0.03232, -0.9937)
0.9875688,(-5.119, -0.8257, -4.618),(0.04329, 0.09674, 0.03168, -0.9939)
0.9977159,(-5.119, -0.8258, -4.618),(0.04224, 0.09641, 0.03108, -0.994)
1.008654,(-5.119, -0.8259, -4.618),(0.0414, 0.09586, 0.03118, -0.994)
1.020397,(-5.119, -0.826, -4.618),(0.04014, 0.09584, 0.03082, -0.9941)
1.031092,(-5.12, -0.8262, -4.618),(0.03934, 0.09493, 0.03046, -0.9942)
1.041969,(-5.12, -0.8263, -4.618),(0.03761, 0.09414, 0.03001, -0.9944)
1.053035,(-5.12, -0.8265, -4.618),(0.03606, 0.09303, 0.03011, -0.9946)
1.064854,(-5.12, -0.8268, -4.617),(0.03411, 0.09151, 0.02992, -0.9948)
1.075126,(-5.12, -0.827, -4.617),(0.03167, 0.08936, 0.02945, -0.9951)
1.086185,(-5.12, -0.8273, -4.616),(0.02923, 0.08758, 0.02957, -0.9953)
1.098245,(-5.12, -0.8276, -4.616),(0.02655, 0.08522, 0.02918, -0.9956)
1.108405,(-5.12, -0.8279, -4.615),(0.02409, 0.08348, 0.02866, -0.9958)
1.120674,(-5.121, -0.8283, -4.615),(0.02094, 0.0807, 0.02866, -0.9961)
1.131893,(-5.121, -0.8287, -4.614),(0.01799, 0.07876, 0.02809, -0.9963)
1.142171,(-5.121, -0.829, -4.614),(0.01489, 0.07592, 0.02764, -0.9966)
1.153525,(-5.121, -0.8294, -4.613),(0.01093, 0.07361, 0.02733, -0.9969)
1.165081,(-5.121, -0.8298, -4.612),(0.007501, 0.07117, 0.02663, -0.9971)
1.176171,(-5.121, -0.8302, -4.612),(0.003309, 0.06827, 0.02622, -0.9973)
1.187312,(-5.121, -0.8306, -4.611),(-0.0006269, 0.06545, 0.02605, -0.9975)
1.197998,(-5.121, -0.8311, -4.61),(-0.004366, 0.06211, 0.02571, -0.9977)
1.209,(-5.121, -0.8316, -4.609),(-0.008189, 0.05847, 0.02524, -0.9979)
1.22024,(-5.121, -0.832, -4.608),(-0.01271, 0.05506, 0.02482, -0.9981)
1.231256,(-5.122, -0.8325, -4.608),(-0.01675, 0.0516, 0.02436, -0.9982)
1.242317,(-5.122, -0.8329, -4.607),(-0.02109, 0.04777, 0.02433, -0.9983)
1.253649,(-5.122, -0.8334, -4.606),(-0.02554, 0.04374, 0.0238, -0.9984)
1.265357,(-5.121, -0.834, -4.605),(-0.02992, 0.03856, 0.02349, -0.9985)
1.275848,(-5.121, -0.8345, -4.604),(-0.03484, 0.03299, 0.02302, -0.9986)
1.286532,(-5.121, -0.8349, -4.603),(-0.04004, 0.02688, 0.02311, -0.9986)
1.298032,(-5.121, -0.8355, -4.602),(-0.04463, 0.02083, 0.02333, -0.9985)
1.309571,(-5.121, -0.8361, -4.601),(-0.04972, 0.01406, 0.02363, -0.9984)
1.320238,(-5.12, -0.8367, -4.6),(-0.05461, 0.007898, 0.02364, -0.9982)
1.331877,(-5.12, -0.8373, -4.599),(-0.05983, 0.0004707, 0.02444, -0.9979)
1.342094,(-5.12, -0.8381, -4.598),(-0.06499, -0.005803, 0.02485, -0.9976)
1.353197,(-5.119, -0.8388, -4.597),(-0.07052, -0.01281, 0.02534, -0.9971)
1.364472,(-5.119, -0.8396, -4.596),(-0.07582, -0.01983, 0.02623, -0.9966)
1.376223,(-5.119, -0.8404, -4.595),(-0.08208, -0.02721, 0.02674, -0.9959)
1.388518,(-5.118, -0.841, -4.594),(-0.08723, -0.03353, 0.02756, -0.9952)
1.398714,(-5.118, -0.8418, -4.593),(-0.09193, -0.04067, 0.02787, -0.9945)
1.40901,(-5.118, -0.8425, -4.592),(-0.09709, -0.04717, 0.02771, -0.9938)
1.420654,(-5.117, -0.8432, -4.591),(-0.1018, -0.05311, 0.0278, -0.993)
1.432625,(-5.117, -0.8439, -4.59),(-0.1059, -0.05899, 0.02699, -0.9923)
1.442359,(-5.117, -0.8445, -4.589),(-0.1101, -0.06511, 0.02659, -0.9914)
1.454773,(-5.117, -0.8451, -4.588),(-0.1134, -0.06947, 0.02611, -0.9908)
1.464997,(-5.117, -0.8456, -4.587),(-0.117, -0.07366, 0.02556, -0.9901)
1.476698,(-5.117, -0.8462, -4.586),(-0.1199, -0.07761, 0.02478, -0.9894)
1.487811,(-5.117, -0.8466, -4.585),(-0.1228, -0.08046, 0.02452, -0.9889)
1.498604,(-5.117, -0.8471, -4.584),(-0.1256, -0.0827, 0.02379, -0.9883)
1.508657,(-5.117, -0.8475, -4.583),(-0.1279, -0.085, 0.02345, -0.9879)
1.519749,(-5.117, -0.8479, -4.582),(-0.13, -0.086, 0.02284, -0.9875)
1.531186,(-5.117, -0.8482, -4.582),(-0.1321, -0.08671, 0.02205, -0.9872)
1.542308,(-5.117, -0.8485, -4.581),(-0.1334, -0.08734, 0.02208, -0.987)
1.55336,(-5.118, -0.8488, -4.58),(-0.1353, -0.08713, 0.02142, -0.9867)
1.564496,(-5.118, -0.8491, -4.579),(-0.1366, -0.08612, 0.0212, -0.9866)
1.575849,(-5.118, -0.8493, -4.578),(-0.138, -0.08553, 0.02087, -0.9865)
1.58803,(-5.119, -0.8495, -4.577),(-0.1387, -0.08497, 0.02026, -0.9865)
1.597467,(-5.116, -0.8496, -4.558),(-0.1399, -0.08381, 0.02027, -0.9864)
1.608796,(-5.113, -0.8498, -4.538),(-0.1407, -0.08285, 0.01944, -0.9864)
1.620517,(-5.11, -0.8499, -4.518),(-0.1414, -0.08166, 0.01935, -0.9864)
1.631733,(-5.107, -0.85, -4.499),(-0.142, -0.08015, 0.01891, -0.9864)
1.642811,(-5.105, -0.85, -4.479),(-0.1426, -0.07889, 0.01865, -0.9865)
1.653504,(-5.102, -0.8501, -4.459),(-0.1428, -0.07777, 0.01813, -0.9865)
1.665327,(-5.099, -0.8502, -4.44),(-0.143, -0.07598, 0.01817, -0.9866)
1.676033,(-5.096, -0.8503, -4.42),(-0.1433, -0.07476, 0.01764, -0.9867)
1.68712,(-5.093, -0.8505, -4.401),(-0.1434, -0.07372, 0.01721, -0.9868)
1.69764,(-5.09, -0.8506, -4.381),(-0.1437, -0.07259, 0.01701, -0.9868)
1.708866,(-5.087, -0.8507, -4.362),(-0.1439, -0.07127, 0.01701, -0.9869)
1.720389,(-5.085, -0.8508, -4.342),(-0.1445, -0.07026, 0.01714, -0.9869)
1.731494,(-5.082, -0.851, -4.323),(-0.1447, -0.0694, 0.01658, -0.9869)
1.742898,(-5.079, -0.851, -4.303),(-0.1454, -0.06844, 0.01626, -0.9869)
1.753572,(-5.076, -0.8511, -4.284),(-0.1459, -0.06771, 0.01657, -0.9868)
1.765213,(-5.073, -0.8513, -4.264),(-0.1462, -0.06688, 0.01649, -0.9868)
1.776206,(-5.07, -0.8514, -4.245),(-0.1472, -0.06586, 0.01659, -0.9868)
1.788387,(-5.067, -0.8516, -4.226),(-0.1474, -0.06588, 0.01621, -0.9867)
1.798885,(-5.064, -0.8517, -4.206),(-0.1479, -0.06505, 0.01628, -0.9867)
1.809093,(-5.061, -0.8518, -4.187),(-0.1483, -0.06475, 0.01644, -0.9867)
1.820721,(-5.059, -0.8519, -4.168),(-0.1486, -0.06464, 0.01638, -0.9867)
1.831933,(-5.056, -0.852, -4.148),(-0.149, -0.06423, 0.0162, -0.9866)
1.842428,(-5.053, -0.8521, -4.129),(-0.1491, -0.06481, 0.01617, -0.9866)
1.853913,(-5.05, -0.8522, -4.11),(-0.1494, -0.06477, 0.01584, -0.9865)
1.86446,(-5.047, -0.8522, -4.091),(-0.1495, -0.06474, 0.0158, -0.9865)
1.875273,(-5.044, -0.8523, -4.072),(-0.1498, -0.06479, 0.01561, -0.9865)
1.888473,(-5.041, -0.8523, -4.053),(-0.15, -0.0649, 0.01524, -0.9864)
1.897989,(-5.038, -0.8524, -4.034),(-0.1499, -0.06474, 0.01523, -0.9865)
1.909252,(-5.035, -0.8524, -4.015),(-0.15, -0.06495, 0.01513, -0.9864)
1.920235,(-5.032, -0.8524, -3.996),(-0.1501, -0.06448, 0.01516, -0.9864)
1.931325,(-5.029, -0.8524, -3.977),(-0.15, -0.0644, 0.01493, -0.9865)
1.94244,(-5.026, -0.8524, -3.958),(-0.1501, -0.0646, 0.01472, -0.9864)
1.953424,(-5.023, -0.8524, -3.939),(-0.1502, -0.06417, 0.01466, -0.9865)
1.965465,(-5.021, -0.8524, -3.92),(-0.1498, -0.06392, 0.0143, -0.9865)
1.976317,(-5.018, -0.8524, -3.901),(-0.15, -0.06375, 0.01429, -0.9865)
1.986821,(-5.015, -0.8523, -3.882),(-0.1496, -0.06327, 0.01411, -0.9866)
1.998203,(-5.012, -0.8523, -3.862),(-0.1494, -0.06264, 0.01349, -0.9867)
2.009681,(-5.01, -0.8522, -3.843),(-0.1493, -0.06221, 0.01303, -0.9867)
2.021147,(-5.007, -0.8522, -3.825),(-0.149, -0.06147, 0.01279, -0.9868)
2.031736,(-5.004, -0.8521, -3.806),(-0.1491, -0.06018, 0.01238, -0.9869)
2.042439,(-5.001, -0.8521, -3.787),(-0.1489, -0.05961, 0.01183, -0.987)
2.053339,(-4.999, -0.852, -3.768),(-0.1487, -0.05864, 0.01146, -0.9871)
2.064409,(-4.996, -0.852, -3.749),(-0.1485, -0.05762, 0.01092, -0.9872)
2.07512,(-4.993, -0.852, -3.73),(-0.1481, -0.05663, 0.009983, -0.9873)
