0.600558,(-0.01188, 1.014, 0.3114),(-0.7277, -0.09797, 0.01429, -0.6787)
0.6060654,(-0.01204, 1.017, 0.3112),(-0.7274, -0.09523, 0.01364, -0.6794)
0.6121203,(-0.01223, 1.02, 0.3109),(-0.727, -0.09216, 0.01318, -0.6803)
0.6176682,(-0.01242, 1.023, 0.3106),(-0.7265, -0.08927, 0.01289, -0.6812)
0.6236456,(-0.01296, 1.027, 0.3101),(-0.7257, -0.08624, 0.01263, -0.6825)
0.629127,(-0.0141, 1.03, 0.3093),(-0.7248, -0.08344, 0.01241, -0.6837)
0.6342402,(-0.01525, 1.033, 0.3085),(-0.7238, -0.0809, 0.0122, -0.6851)
0.6400425,(-0.01633, 1.037, 0.3076),(-0.7225, -0.07796, 0.01197, -0.6868)
0.6450039,(-0.0169, 1.04, 0.307),(-0.7212, -0.0754, 0.01173, -0.6885)
0.6501206,(-0.01791, 1.043, 0.3061),(-0.7197, -0.07274, 0.01151, -0.6904)
0.655589,(-0.01877, 1.047, 0.3053),(-0.7179, -0.06982, 0.01123, -0.6925)
0.6606365,(-0.01983, 1.05, 0.3044),(-0.7162, -0.06704, 0.01086, -0.6946)
0.6661224,(-0.02084, 1.054, 0.3035),(-0.7142, -0.06401, 0.01034, -0.6969)
0.6716313,(-0.02174, 1.058, 0.3027),(-0.7121, -0.06089, 0.009673, -0.6993)
0.677619,(-0.02286, 1.062, 0.3018),(-0.7099, -0.05752, 0.008761, -0.7019)
0.6831774,(-0.02379, 1.066, 0.3011),(-0.708, -0.05457, 0.007752, -0.7041)
0.6887037,(-0.02463, 1.07, 0.3003),(-0.7061, -0.05183, 0.006656, -0.7062)
0.6947016,(-0.0255, 1.074, 0.2995),(-0.7041, -0.04913, 0.005344, -0.7084)
0.7001777,(-0.02626, 1.078, 0.2987),(-0.7022, -0.04686, 0.004127, -0.7104)
0.7057383,(-0.02691, 1.082, 0.298),(-0.7004, -0.04465, 0.002915, -0.7124)
